*BaseSeed:10,Group:0
1338,6,5
1339,4,3
1340,6,5
1341,4,3
1342,1,0
1343,3,2
1344,4,3
1345,5,4
1346,3,2
1347,3,2
1348,5,4
1349,2,1
1350,2,1
1351,5,4
1352,1,0
1353,5,4
1354,1,0
1355,4,3
1356,5,4
1357,3,2
1358,2,1
1359,2,1
1360,1,0
1361,1,0
1362,5,4
1363,2,1
1364,4,3
1365,3,2
1366,3,2
1367,4,3
1368,2,1
1369,6,5
1370,6,5
1371,5,4
1372,6,5
1373,3,2
1374,6,5
1375,1,0
1376,2,1
1377,4,3
1378,1,0
*BREAK*
*CHUNK,GROUP:A
1379,2,1
1380,3,2
1381,3,2
1382,6,5
1383,4,3
1384,6,5
1385,1,0
1386,2,1
1387,4,3
1388,5,4
1389,2,1
1390,5,4
1391,6,5
1392,4,3
1393,3,2
1394,6,5
1395,4,3
1396,1,0
1397,2,1
1398,6,5
1399,3,2
1400,1,0
1401,1,0
1402,2,1
1403,3,2
1404,4,3
1405,1,0
1406,1,0
1407,5,4
1408,6,5
1409,5,4
1410,5,4
1411,3,2
1412,3,2
1413,5,4
1414,2,1
1415,4,3
1416,5,4
1417,1,0
1418,4,3
1419,6,5
1420,2,1
*BREAK*
*CHUNK,GROUP:B
1421,5,10
1422,3,8
1423,4,9
1424,6,11
1425,1,6
1426,5,10
1427,1,6
1428,6,11
1429,1,6
1430,6,11
1431,2,7
1432,3,8
1433,6,11
1434,2,7
1435,3,8
1436,6,11
1437,4,9
1438,2,7
1439,1,6
1440,2,7
1441,3,8
1442,1,6
1443,3,8
1444,6,11
1445,2,7
1446,5,10
1447,4,9
1448,5,10
1449,2,7
1450,4,9
1451,6,11
1452,5,10
1453,1,6
1454,4,9
1455,3,8
1456,5,10
1457,4,9
1458,1,6
1459,2,7
1460,5,10
1461,4,9
1462,3,8
*BREAK*
*CHUNK,GROUP:B
1463,2,7
1464,4,9
1465,3,8
1466,2,7
1467,5,10
1468,1,6
1469,1,6
1470,5,10
1471,1,6
1472,5,10
1473,4,9
1474,6,11
1475,1,6
1476,4,9
1477,2,7
1478,3,8
1479,2,7
1480,6,11
1481,6,11
1482,6,11
1483,1,6
1484,4,9
1485,3,8
1486,2,7
1487,6,11
1488,3,8
1489,5,10
1490,4,9
1491,6,11
1492,5,10
1493,2,7
1494,1,6
1495,3,8
1496,4,9
1497,6,11
1498,1,6
1499,5,10
1500,5,10
1501,3,8
1502,3,8
1503,4,9
1504,2,7
*BREAK*
*CHUNK,GROUP:A
1505,5,4
1506,4,3
1507,6,5
1508,3,2
1509,4,3
1510,6,5
1511,4,3
1512,2,1
1513,2,1
1514,5,4
1515,4,3
1516,6,5
1517,5,4
1518,2,1
1519,2,1
1520,2,1
1521,5,4
1522,1,0
1523,5,4
1524,3,2
1525,3,2
1526,6,5
1527,1,0
1528,3,2
1529,2,1
1530,4,3
1531,5,4
1532,1,0
1533,3,2
1534,1,0
1535,5,4
1536,6,5
1537,4,3
1538,2,1
1539,1,0
1540,1,0
1541,6,5
1542,6,5
1543,3,2
1544,4,3
1545,3,2
1546,1,0
*BREAK*
*CHUNK,GROUP:A
1547,1,0
1548,6,5
1549,2,1
1550,4,3
1551,1,0
1552,5,4
1553,1,0
1554,5,4
1555,2,1
1556,4,3
1557,5,4
1558,3,2
1559,5,4
1560,4,3
1561,6,5
1562,4,3
1563,3,2
1564,1,0
1565,3,2
1566,3,2
1567,2,1
1568,4,3
1569,6,5
1570,4,3
1571,5,4
1572,1,0
1573,4,3
1574,3,2
1575,2,1
1576,6,5
1577,5,4
1578,6,5
1579,2,1
1580,6,5
1581,2,1
1582,3,2
1583,1,0
1584,5,4
1585,3,2
1586,1,0
1587,6,5
1588,2,1
*BREAK*
*CHUNK,GROUP:B
1589,1,6
1590,6,11
1591,6,11
1592,3,8
1593,6,11
1594,4,9
1595,5,10
1596,5,10
1597,4,9
1598,1,6
1599,3,8
1600,6,11
1601,2,7
1602,2,7
1603,4,9
1604,2,7
1605,3,8
1606,5,10
1607,1,6
1608,5,10
1609,1,6
1610,4,9
1611,6,11
1612,3,8
1613,2,7
1614,6,11
1615,6,11
1616,2,7
1617,2,7
1618,1,6
1619,4,9
1620,3,8
1621,4,9
1622,2,7
1623,5,10
1624,1,6
1625,3,8
1626,4,9
1627,3,8
1628,1,6
1629,5,10
1630,5,10
*BREAK*
*CHUNK,GROUP:B
1631,4,9
1632,2,7
1633,2,7
1634,2,7
1635,1,6
1636,5,10
1637,1,6
1638,2,7
1639,6,11
1640,5,10
1641,4,9
1642,2,7
1643,6,11
1644,1,6
1645,2,7
1646,6,11
1647,1,6
1648,1,6
1649,5,10
1650,5,10
1651,3,8
1652,1,6
1653,3,8
1654,3,8
1655,6,11
1656,3,8
1657,1,6
1658,4,9
1659,4,9
1660,6,11
1661,2,7
1662,6,11
1663,5,10
1664,4,9
1665,4,9
1666,4,9
1667,3,8
1668,6,11
1669,3,8
1670,3,8
1671,5,10
1672,5,10
*BREAK*
*CHUNK,GROUP:A
1673,3,2
1674,6,5
1675,6,5
1676,6,5
1677,6,5
1678,3,2
1679,6,5
1680,5,4
1681,5,4
1682,1,0
1683,2,1
1684,2,1
1685,1,0
1686,3,2
1687,4,3
1688,3,2
1689,1,0
1690,5,4
1691,2,1
1692,3,2
1693,1,0
1694,3,2
1695,5,4
1696,5,4
1697,4,3
1698,5,4
1699,3,2
1700,4,3
1701,1,0
1702,4,3
1703,2,1
1704,2,1
1705,1,0
1706,6,5
1707,6,5
1708,4,3
1709,2,1
1710,2,1
1711,1,0
1712,4,3
1713,5,4
1714,4,3
*BREAK*
*CHUNK,GROUP:A
1715,1,0
1716,6,5
1717,4,3
1718,1,0
1719,3,2
1720,6,5
1721,5,4
1722,1,0
1723,2,1
1724,3,2
1725,3,2
1726,3,2
1727,5,4
1728,2,1
1729,4,3
1730,2,1
1731,2,1
1732,5,4
1733,4,3
1734,5,4
1735,1,0
1736,1,0
1737,2,1
1738,6,5
1739,5,4
1740,4,3
1741,4,3
1742,3,2
1743,4,3
1744,5,4
1745,6,5
1746,5,4
1747,3,2
1748,1,0
1749,6,5
1750,4,3
1751,2,1
1752,3,2
1753,1,0
1754,6,5
1755,6,5
1756,2,1
