*BaseSeed:1000,Group:1
1387,2,9
1388,4,11
1389,1,8
1390,2,9
1391,4,11
1392,1,8
1393,7,14
1394,1,8
1395,2,9
1396,8,15
1397,7,14
1398,3,10
1399,5,12
1400,7,14
1401,4,11
1402,5,12
1403,5,12
1404,8,15
1405,6,13
1406,6,13
1407,8,15
1408,3,10
*CHUNK,SEED:1002,GROUP:B
1409,6,13
1410,7,14
1411,1,8
1412,3,10
1413,6,13
1414,2,9
1415,1,8
1416,3,10
1417,3,10
1418,2,9
1419,5,12
1420,5,12
1421,6,13
1422,8,15
1423,1,8
1424,4,11
1425,8,15
1426,7,14
1427,8,15
1428,5,12
1429,2,9
1430,4,11
1431,7,14
1432,4,11
*BREAK*
*CHUNK,GROUP:B
1433,1,8
1434,6,13
1435,6,13
1436,4,11
1437,1,8
1438,8,15
1439,6,13
1440,5,12
1441,7,14
1442,4,11
1443,8,15
1444,4,11
1445,2,9
1446,7,14
1447,2,9
1448,7,14
1449,5,12
1450,5,12
1451,8,15
1452,2,9
1453,3,10
1454,1,8
1455,3,10
1456,3,10
*CHUNK,SEED:1007,GROUP:A
1457,1,0
1458,3,2
1459,6,5
1460,6,5
1461,6,5
1462,3,2
1463,5,4
1464,4,3
1465,5,4
1466,2,1
1467,8,7
1468,4,3
1469,5,4
1470,8,7
1471,7,6
1472,1,0
1473,7,6
1474,8,7
1475,2,1
1476,7,6
1477,4,3
1478,3,2
1479,1,0
1480,2,1
*BREAK*
*CHUNK,GROUP:A
1481,1,0
1482,6,5
1483,2,1
1484,3,2
1485,2,1
1486,8,7
1487,3,2
1488,5,4
1489,8,7
1490,6,5
1491,3,2
1492,7,6
1493,7,6
1494,6,5
1495,7,6
1496,1,0
1497,5,4
1498,4,3
1499,8,7
1500,5,4
1501,4,3
1502,2,1
1503,1,0
1504,4,3
*CHUNK,SEED:1008,GROUP:A
1505,8,7
1506,8,7
1507,4,3
1508,1,0
1509,6,5
1510,4,3
1511,1,0
1512,1,0
1513,5,4
1514,7,6
1515,7,6
1516,6,5
1517,8,7
1518,4,3
1519,3,2
1520,5,4
1521,3,2
1522,3,2
1523,2,1
1524,2,1
1525,2,1
1526,7,6
1527,6,5
1528,5,4
*BREAK*
*CHUNK,GROUP:A
1529,7,6
1530,4,3
1531,3,2
1532,2,1
1533,2,1
1534,6,5
1535,5,4
1536,6,5
1537,4,3
1538,8,7
1539,2,1
1540,3,2
1541,3,2
1542,8,7
1543,4,3
1544,5,4
1545,1,0
1546,1,0
1547,1,0
1548,7,6
1549,8,7
1550,5,4
1551,7,6
1552,6,5
*CHUNK,SEED:1003,GROUP:B
1553,5,12
1554,4,11
1555,7,14
1556,7,14
1557,6,13
1558,3,10
1559,5,12
1560,8,15
1561,1,8
1562,6,13
1563,2,9
1564,5,12
1565,8,15
1566,4,11
1567,4,11
1568,6,13
1569,3,10
1570,2,9
1571,8,15
1572,3,10
1573,1,8
1574,2,9
1575,1,8
1576,7,14
*BREAK*
*CHUNK,GROUP:B
1577,7,14
1578,5,12
1579,8,15
1580,4,11
1581,1,8
1582,4,11
1583,1,8
1584,7,14
1585,3,10
1586,6,13
1587,8,15
1588,2,9
1589,4,11
1590,8,15
1591,6,13
1592,2,9
1593,7,14
1594,3,10
1595,1,8
1596,2,9
1597,6,13
1598,5,12
1599,5,12
1600,3,10
*CHUNK,SEED:1004,GROUP:B
1601,4,11
1602,2,9
1603,5,12
1604,3,10
1605,7,14
1606,6,13
1607,1,8
1608,5,12
1609,8,15
1610,4,11
1611,2,9
1612,8,15
1613,3,10
1614,4,11
1615,1,8
1616,1,8
1617,6,13
1618,8,15
1619,2,9
1620,7,14
1621,5,12
1622,6,13
1623,7,14
1624,3,10
*BREAK*
*CHUNK,GROUP:B
1625,6,13
1626,3,10
1627,2,9
1628,4,11
1629,1,8
1630,2,9
1631,4,11
1632,1,8
1633,7,14
1634,1,8
1635,2,9
1636,8,15
1637,7,14
1638,3,10
1639,5,12
1640,7,14
1641,4,11
1642,5,12
1643,5,12
1644,8,15
1645,6,13
1646,6,13
1647,8,15
1648,3,10
*CHUNK,SEED:1005,GROUP:A
1649,3,2
1650,7,6
1651,2,1
1652,6,5
1653,6,5
1654,7,6
1655,5,4
1656,1,0
1657,8,7
1658,1,0
1659,2,1
1660,1,0
1661,7,6
1662,3,2
1663,6,5
1664,4,3
1665,3,2
1666,5,4
1667,2,1
1668,8,7
1669,5,4
1670,4,3
1671,4,3
1672,8,7
*BREAK*
*CHUNK,GROUP:A
1673,4,3
1674,1,0
1675,5,4
1676,3,2
1677,2,1
1678,7,6
1679,6,5
1680,2,1
1681,1,0
1682,3,2
1683,2,1
1684,6,5
1685,4,3
1686,5,4
1687,8,7
1688,3,2
1689,6,5
1690,1,0
1691,7,6
1692,7,6
1693,8,7
1694,4,3
1695,8,7
1696,5,4
*CHUNK,SEED:1006,GROUP:A
1697,2,1
1698,5,4
1699,8,7
1700,2,1
1701,6,5
1702,1,0
1703,1,0
1704,7,6
1705,6,5
1706,5,4
1707,1,0
1708,3,2
1709,3,2
1710,2,1
1711,4,3
1712,8,7
1713,8,7
1714,4,3
1715,4,3
1716,7,6
1717,6,5
1718,5,4
1719,7,6
1720,3,2
*BREAK*
*CHUNK,GROUP:A
1721,2,1
1722,8,7
1723,7,6
1724,3,2
1725,2,1
1726,4,3
1727,8,7
1728,3,2
1729,5,4
1730,4,3
1731,1,0
1732,1,0
1733,6,5
1734,6,5
1735,4,3
1736,6,5
1737,5,4
1738,7,6
1739,7,6
1740,2,1
1741,1,0
1742,8,7
1743,3,2
1744,5,4
*CHUNK,SEED:1001,GROUP:B
1745,7,14
1746,1,8
1747,3,10
1748,7,14
1749,6,13
1750,8,15
1751,5,12
1752,5,12
1753,3,10
1754,4,11
1755,4,11
1756,2,9
1757,2,9
1758,1,8
1759,6,13
1760,8,15
1761,2,9
1762,1,8
1763,7,14
1764,6,13
1765,8,15
1766,3,10
1767,4,11
1768,5,12
*BREAK*
*CHUNK,GROUP:B
1769,3,10
1770,8,15
1771,4,11
1772,5,12
1773,1,8
1774,3,10
1775,4,11
1776,5,12
1777,4,11
1778,2,9
1779,8,15
1780,8,15
1781,6,13
1782,5,12
1783,7,14
1784,2,9
1785,6,13
1786,1,8
1787,7,14
1788,3,10
1789,1,8
1790,6,13
1791,2,9
1792,7,14
