*BaseSeed:1102,Group:0
1221,8,15
1222,5,12
1223,7,14
1224,8,15
1225,1,8
1226,2,9
1227,3,10
1228,6,13
1229,3,10
1230,2,9
1231,4,11
1232,4,11
1233,6,13
1234,8,15
1235,8,15
1236,8,15
1237,1,8
1238,6,13
1239,7,14
1240,1,8
*BREAK*
*CHUNK,GROUP:A
1241,3,2
1242,1,0
1243,2,1
1244,4,3
1245,4,3
1246,6,5
1247,4,3
1248,8,7
1249,1,0
1250,7,6
1251,7,6
1252,2,1
1253,5,4
1254,2,1
1255,7,6
1256,3,2
1257,3,2
1258,2,1
1259,8,7
1260,5,4
1261,8,7
1262,2,1
1263,7,6
1264,5,4
1265,6,5
1266,3,2
1267,4,3
1268,6,5
1269,1,0
1270,1,0
1271,5,4
1272,3,2
1273,1,0
1274,7,6
1275,6,5
1276,8,7
1277,4,3
1278,6,5
1279,5,4
1280,8,7
*BREAK*
*CHUNK,GROUP:B
1281,5,12
1282,4,11
1283,3,10
1284,6,13
1285,5,12
1286,6,13
1287,8,15
1288,1,8
1289,8,15
1290,2,9
1291,6,13
1292,5,12
1293,4,11
1294,1,8
1295,2,9
1296,3,10
1297,3,10
1298,8,15
1299,6,13
1300,4,11
1301,1,8
1302,7,14
1303,2,9
1304,7,14
1305,5,12
1306,8,15
1307,4,11
1308,6,13
1309,1,8
1310,7,14
1311,4,11
1312,7,14
1313,8,15
1314,1,8
1315,2,9
1316,7,14
1317,3,10
1318,5,12
1319,2,9
1320,3,10
*BREAK*
*CHUNK,GROUP:A
1321,5,4
1322,2,1
1323,4,3
1324,7,6
1325,6,5
1326,4,3
1327,1,0
1328,3,2
1329,6,5
1330,6,5
1331,1,0
1332,4,3
1333,6,5
1334,7,6
1335,4,3
1336,1,0
1337,5,4
1338,1,0
1339,2,1
1340,8,7
1341,8,7
1342,2,1
1343,2,1
1344,7,6
1345,8,7
1346,6,5
1347,8,7
1348,5,4
1349,3,2
1350,3,2
1351,5,4
1352,4,3
1353,7,6
1354,8,7
1355,5,4
1356,7,6
1357,1,0
1358,3,2
1359,2,1
1360,3,2
*BREAK*
*CHUNK,GROUP:B
1361,2,9
1362,8,15
1363,6,13
1364,1,8
1365,2,9
1366,4,11
1367,5,12
1368,2,9
1369,5,12
1370,7,14
1371,1,8
1372,8,15
1373,8,15
1374,5,12
1375,6,13
1376,4,11
1377,7,14
1378,8,15
1379,4,11
1380,6,13
1381,1,8
1382,5,12
1383,7,14
1384,6,13
1385,3,10
1386,2,9
1387,7,14
1388,3,10
1389,3,10
1390,6,13
1391,4,11
1392,1,8
1393,8,15
1394,5,12
1395,4,11
1396,7,14
1397,3,10
1398,3,10
1399,1,8
1400,2,9
*BREAK*
*CHUNK,GROUP:A
1401,8,7
1402,2,1
1403,7,6
1404,8,7
1405,7,6
1406,7,6
1407,2,1
1408,4,3
1409,8,7
1410,5,4
1411,3,2
1412,8,7
1413,3,2
1414,1,0
1415,2,1
1416,1,0
1417,6,5
1418,8,7
1419,4,3
1420,4,3
1421,1,0
1422,4,3
1423,7,6
1424,6,5
1425,5,4
1426,6,5
1427,6,5
1428,3,2
1429,5,4
1430,7,6
1431,2,1
1432,3,2
1433,6,5
1434,4,3
1435,2,1
1436,3,2
1437,1,0
1438,5,4
1439,5,4
1440,1,0
*BREAK*
*CHUNK,GROUP:B
1441,2,9
1442,6,13
1443,7,14
1444,3,10
1445,1,8
1446,2,9
1447,4,11
1448,7,14
1449,4,11
1450,2,9
1451,3,10
1452,6,13
1453,8,15
1454,5,12
1455,1,8
1456,3,10
1457,3,10
1458,5,12
1459,6,13
1460,2,9
1461,3,10
1462,5,12
1463,2,9
1464,7,14
1465,7,14
1466,8,15
1467,5,12
1468,6,13
1469,1,8
1470,4,11
1471,1,8
1472,8,15
1473,4,11
1474,6,13
1475,8,15
1476,5,12
1477,8,15
1478,1,8
1479,4,11
1480,7,14
*BREAK*
*CHUNK,GROUP:A
1481,5,4
1482,2,1
1483,4,3
1484,2,1
1485,3,2
1486,1,0
1487,6,5
1488,7,6
1489,8,7
1490,3,2
1491,2,1
1492,4,3
1493,7,6
1494,8,7
1495,5,4
1496,6,5
1497,3,2
1498,6,5
1499,7,6
1500,6,5
1501,4,3
1502,5,4
1503,7,6
1504,8,7
1505,1,0
1506,5,4
1507,2,1
1508,7,6
1509,1,0
1510,5,4
1511,8,7
1512,6,5
1513,1,0
1514,4,3
1515,4,3
1516,8,7
1517,2,1
1518,1,0
1519,3,2
1520,3,2
*BREAK*
*CHUNK,GROUP:B
1521,7,14
1522,6,13
1523,3,10
1524,2,9
1525,1,8
1526,6,13
1527,2,9
1528,8,15
1529,3,10
1530,5,12
1531,8,15
1532,4,11
1533,4,11
1534,6,13
1535,1,8
1536,7,14
1537,4,11
1538,2,9
1539,5,12
1540,5,12
1541,4,11
1542,2,9
1543,7,14
1544,8,15
1545,7,14
1546,8,15
1547,3,10
1548,5,12
1549,8,15
1550,6,13
1551,1,8
1552,6,13
1553,7,14
1554,1,8
1555,1,8
1556,3,10
1557,5,12
1558,4,11
1559,2,9
1560,3,10
*BREAK*
*CHUNK,GROUP:A
1561,1,0
1562,7,6
1563,3,2
1564,4,3
1565,7,6
1566,1,0
1567,7,6
1568,7,6
1569,4,3
1570,6,5
1571,6,5
1572,6,5
1573,8,7
1574,1,0
1575,8,7
1576,5,4
1577,3,2
1578,3,2
1579,8,7
1580,2,1
1581,7,6
1582,5,4
1583,1,0
1584,5,4
1585,4,3
1586,2,1
1587,5,4
1588,2,1
1589,2,1
1590,3,2
1591,6,5
1592,5,4
1593,3,2
1594,4,3
1595,8,7
1596,8,7
1597,6,5
1598,2,1
1599,1,0
1600,4,3
*BREAK*
*CHUNK,GROUP:B
1601,7,14
1602,2,9
1603,6,13
1604,5,12
1605,5,12
1606,6,13
1607,2,9
1608,7,14
1609,3,10
1610,8,15
1611,8,15
1612,7,14
1613,2,9
1614,4,11
1615,4,11
1616,8,15
1617,1,8
1618,2,9
1619,5,12
1620,1,8
1621,5,12
1622,6,13
1623,7,14
1624,8,15
1625,4,11
1626,7,14
1627,1,8
1628,3,10
1629,3,10
1630,4,11
1631,5,12
1632,6,13
1633,8,15
1634,2,9
1635,6,13
1636,4,11
1637,3,10
1638,1,8
1639,1,8
1640,3,10
*BREAK*
*CHUNK,GROUP:A
1641,1,0
1642,5,4
1643,2,1
1644,1,0
1645,6,5
1646,1,0
1647,8,7
1648,7,6
1649,3,2
1650,3,2
1651,3,2
1652,6,5
1653,6,5
1654,3,2
1655,5,4
1656,3,2
1657,4,3
1658,8,7
1659,2,1
1660,4,3
1661,7,6
1662,2,1
1663,6,5
1664,8,7
1665,2,1
1666,7,6
1667,5,4
1668,7,6
1669,4,3
1670,8,7
1671,5,4
1672,1,0
1673,6,5
1674,4,3
1675,5,4
1676,1,0
1677,7,6
1678,4,3
1679,8,7
1680,2,1
*BREAK*
*CHUNK,GROUP:B
1681,2,9
1682,6,13
1683,2,9
1684,3,10
1685,1,8
1686,3,10
1687,6,13
1688,4,11
1689,3,10
1690,6,13
1691,8,15
1692,5,12
1693,5,12
1694,8,15
1695,4,11
1696,2,9
1697,5,12
1698,1,8
1699,1,8
1700,7,14
1701,5,12
1702,3,10
1703,4,11
1704,2,9
1705,2,9
1706,6,13
1707,7,14
1708,6,13
1709,7,14
1710,4,11
1711,4,11
1712,1,8
1713,7,14
1714,5,12
1715,1,8
1716,8,15
1717,3,10
1718,7,14
1719,8,15
1720,8,15
