*BaseSeed:2000,Group:0
1641,5,12
1642,5,12
1643,4,11
1644,2,9
1645,2,9
1646,8,15
1647,5,12
1648,8,15
1649,6,13
1650,4,11
1651,7,14
1652,8,15
1653,6,13
1654,5,12
1655,4,11
1656,4,11
1657,8,15
1658,6,13
1659,5,12
1660,3,10
*BREAK*
*CHUNK,SEED:2003,GROUP:B
1661,5,12
1662,4,11
1663,1,8
1664,1,8
1665,2,9
1666,5,12
1667,1,8
1668,4,11
1669,8,15
1670,8,15
1671,2,9
1672,7,14
1673,7,14
1674,6,13
1675,2,9
1676,5,12
1677,8,15
1678,3,10
1679,2,9
1680,1,8
1681,3,10
1682,3,10
1683,8,15
1684,2,9
1685,8,15
1686,6,13
1687,2,9
1688,5,12
1689,6,13
1690,8,15
*CHUNK,GROUP:B
1691,4,11
1692,3,10
1693,8,15
1694,7,14
1695,8,15
1696,4,11
1697,1,8
1698,8,15
1699,2,9
1700,3,10
1701,7,14
1702,6,13
1703,2,9
1704,1,8
1705,4,11
1706,1,8
1707,2,9
1708,6,13
1709,7,14
1710,7,14
1711,4,11
1712,3,10
1713,5,12
1714,7,14
1715,2,9
1716,1,8
1717,6,13
1718,2,9
1719,4,11
1720,5,12
*BREAK*
*CHUNK,SEED:2004,GROUP:A
1721,4,3
1722,8,7
1723,5,4
1724,6,5
1725,5,4
1726,8,7
1727,2,1
1728,5,4
1729,3,2
1730,4,3
1731,8,7
1732,6,5
1733,8,7
1734,2,1
1735,1,0
1736,5,4
1737,5,4
1738,1,0
1739,1,0
1740,7,6
1741,4,3
1742,8,7
1743,7,6
1744,4,3
1745,4,3
1746,4,3
1747,2,1
1748,6,5
1749,6,5
1750,2,1
*CHUNK,GROUP:A
1751,5,4
1752,1,0
1753,2,1
1754,4,3
1755,5,4
1756,1,0
1757,5,4
1758,5,4
1759,8,7
1760,8,7
1761,2,1
1762,6,5
1763,3,2
1764,6,5
1765,2,1
1766,2,1
1767,7,6
1768,2,1
1769,1,0
1770,5,4
1771,5,4
1772,2,1
1773,8,7
1774,7,6
1775,4,3
1776,6,5
1777,8,7
1778,4,3
1779,5,4
1780,6,5
*BREAK*
*CHUNK,SEED:2005,GROUP:A
1781,3,2
1782,3,2
1783,1,0
1784,3,2
1785,8,7
1786,3,2
1787,2,1
1788,6,5
1789,6,5
1790,7,6
1791,6,5
1792,5,4
1793,8,7
1794,6,5
1795,8,7
1796,4,3
1797,2,1
1798,7,6
1799,8,7
1800,4,3
1801,4,3
1802,4,3
1803,7,6
1804,6,5
1805,1,0
1806,2,1
1807,2,1
1808,7,6
1809,7,6
1810,3,2
*CHUNK,GROUP:A
1811,7,6
1812,7,6
1813,3,2
1814,1,0
1815,2,1
1816,6,5
1817,1,0
1818,1,0
1819,5,4
1820,5,4
1821,4,3
1822,6,5
1823,3,2
1824,3,2
1825,8,7
1826,4,3
1827,5,4
1828,5,4
1829,2,1
1830,3,2
1831,6,5
1832,2,1
1833,3,2
1834,6,5
1835,6,5
1836,4,3
1837,2,1
1838,7,6
1839,7,6
1840,7,6
*BREAK*
*CHUNK,SEED:2006,GROUP:B
1841,2,9
1842,7,14
1843,5,12
1844,8,15
1845,3,10
1846,6,13
1847,3,10
1848,6,13
1849,1,8
1850,2,9
1851,4,11
1852,4,11
1853,1,8
1854,2,9
1855,7,14
1856,4,11
1857,7,14
1858,4,11
1859,7,14
1860,1,8
1861,5,12
1862,8,15
1863,7,14
1864,8,15
1865,5,12
1866,1,8
1867,3,10
1868,1,8
1869,7,14
1870,5,12
*CHUNK,GROUP:B
1871,1,8
1872,5,12
1873,5,12
1874,6,13
1875,8,15
1876,3,10
1877,5,12
1878,5,12
1879,3,10
1880,2,9
1881,7,14
1882,6,13
1883,3,10
1884,8,15
1885,6,13
1886,5,12
1887,2,9
1888,1,8
1889,4,11
1890,1,8
1891,6,13
1892,1,8
1893,7,14
1894,6,13
1895,8,15
1896,1,8
1897,4,11
1898,1,8
1899,1,8
1900,1,8
*BREAK*
*CHUNK,SEED:2001,GROUP:B
1901,7,14
1902,5,12
1903,1,8
1904,7,14
1905,3,10
1906,7,14
1907,7,14
1908,2,9
1909,2,9
1910,1,8
1911,5,12
1912,1,8
1913,5,12
1914,6,13
1915,3,10
1916,6,13
1917,6,13
1918,7,14
1919,4,11
1920,7,14
1921,2,9
1922,2,9
1923,8,15
1924,5,12
1925,8,15
1926,1,8
1927,2,9
1928,2,9
1929,5,12
1930,5,12
*CHUNK,GROUP:B
1931,8,15
1932,8,15
1933,5,12
1934,5,12
1935,5,12
1936,2,9
1937,1,8
1938,8,15
1939,8,15
1940,1,8
1941,1,8
1942,6,13
1943,1,8
1944,6,13
1945,8,15
1946,5,12
1947,7,14
1948,7,14
1949,4,11
1950,4,11
1951,3,10
1952,4,11
1953,6,13
1954,8,15
1955,6,13
1956,6,13
1957,2,9
1958,5,12
1959,8,15
1960,2,9
